ae7dcd80264316cd40dbb41e1d5d0712d6dcd923,DELETE,executable,common-tools/clas-jcsg/src/main/resources/rich/cad/Aluminum.stl,3225884,
a82b82a86181963ea68e3fd11f4c9ab8d832a880,DELETE,executable,common-tools/clas-jcsg/src/main/resources/rich/cad/CFRP.stl,1187484,
c8b4ff8883a01a1003d6be0b994943200c2dc214,DELETE,executable,common-tools/clas-jcsg/src/main/resources/rich/cad/MirrorSupport.stl,1276784,
0ff582cfcb687e5c9608457628f78e9a782be932,DELETE,executable,common-tools/cnuphys/apache/lib/commons-math3-3.6.1.jar,2213560,
efdaa5884c32d427257bfca079125096605c28e3,DELETE,executable,common-tools/cnuphys/numRec/lib/junit.jar,236674,
67e1f399e84934d981330e6ce51de283d2297497,DELETE,executable,common-tools/cnuphys/numRec/lib/numRec.jar,440133,
8aea94f7da50ab3073fbbe0acef667f591e267ce,DELETE,regular-file,etc/bankdefs/clas6/CLAS6_BOS_Dictionary.xml,152476,
9b6db00294edef428ec7d01d37232e890d2d9deb,DELETE,regular-file,external-dependencies/JEventViewer-1.1.jar,1276867,
65cc502dabf920f92a515685e37332c725470c2e,DELETE,regular-file,external-dependencies/jclara-4.3-SNAPSHOT.jar,429997,
fc2244bc8c11505870b9285cf0dbba0ef36053d2,DELETE,regular-file,external-dependencies/vecmath-1.3.1-2.jar,289881,
606c7d16402f3f85b6da2f4be65435c8fe79b08d,DELETE,regular-file,reconstruction/rich/src/main/java/org/jlab/rec/rich/RICHTool.java,138222,
3a7fc266c3e32283a2b21fe12166ebdcc33a1da1,DELETE,regular-file,validation/lib/junit-4.12.jar,314932,
